time,capacitor2.v,inductor2.i,capacitor1.v,inductor1.i,cosineCurrent.phi,sineCurrent.phi
0.0303,0.9193950753,0.2308737144,0.7819141805,0.5440340043,0.5768529599,0.5768529599
0.0304,1.298426782,0.2371082109,0.7827625831,0.5472354301,0.5806668533,0.5806668533
0.0305,1.671493188,0.2456836007,0.7836077721,0.5504321288,0.5844933132,0.5844933132
0.0306,2.037145165,0.2565509618,0.7844541929,0.5536241055,0.5883323394,0.5883323394
0.0307,2.393958775,0.2696521422,0.7853062295,0.556811393,0.592183932,0.592183932
0.0308,2.740535262,0.28491976,0.7861682044,0.5599940509,0.596048091,0.596048091
0.0309,3.075501059,0.3022772031,0.7870443788,0.5631721665,0.5999248163,0.5999248163
0.031,3.397481722,0.3216338108,0.7879389829,0.5663458926,0.603814108,0.603814108
0.0311,3.705322954,0.3429115714,0.7888556621,0.5695153236,0.6077159661,0.6077159661
0.0312,3.997851189,0.3660127769,0.7897980939,0.5726806098,0.6116303905,0.6116303905
0.0313,4.273911446,0.3908261388,0.7907698457,0.5758419623,0.6155573814,0.6155573814
0.0314,4.532433104,0.4172363686,0.7917742281,0.5789996038,0.6194969385,0.6194969385
0.0315,4.77242991,0.4451241777,0.792814295,0.5821537678,0.6234490621,0.6234490621
0.0316,4.992999975,0.4743662778,0.7938928433,0.5853046996,0.627413752,0.627413752
0.0317,5.193325776,0.5048353803,0.7950124132,0.5884526555,0.6313910083,0.6313910083
0.0318,5.372674154,0.536400197,0.7961752879,0.5915979033,0.635380831,0.635380831
0.0319,5.530396316,0.5689254394,0.797383494,0.5947407221,0.63938322,0.63938322
0.032,5.665927833,0.6022718194,0.7986388012,0.5978814023,0.6433981755,0.6433981755
0.0321,5.778788641,0.6362960486,0.7999427223,0.6010202456,0.6474256972,0.6474256972
0.0322,5.868583043,0.6708508387,0.8012965134,0.604157565,0.6514657854,0.6514657854
0.0323,5.935005554,0.7057828616,0.8027011378,0.6072936976,0.6555184399,0.6555184399
0.0324,5.977846048,0.7409413712,0.8041572208,0.6104290051,0.6595836608,0.6595836608
0.0325,5.99695106,0.7761948264,0.8056653759,0.6135637211,0.6636614481,0.6636614481
0.0326,5.99232605,0.8113863928,0.8072255376,0.6166982079,0.6677518017,0.6677518017
0.0327,5.964061866,0.8463629461,0.8088373691,0.6198328141,0.6718547217,0.6718547217
0.0328,5.912334748,0.8809750718,0.8105002622,0.6229678748,0.6759702081,0.6759702081
0.0329,5.837406326,0.9150770653,0.8122133373,0.6261037119,0.6800982608,0.6800982608
0.033,5.73962362,0.9485269319,0.8139754437,0.6292406337,0.68423888,0.68423888
0.0331,5.61941904,0.981186387,0.8157851595,0.632378935,0.6883920654,0.6883920654
0.0332,5.477310386,1.012920856,0.8176407912,0.6355188972,0.6925578173,0.6925578173
0.0333,5.313900849,1.043599473,0.8195403744,0.6386607883,0.6967361355,0.6967361355
0.0334,5.129879009,1.073095085,0.8214816729,0.6418048628,0.7009270201,0.7009270201
0.0335,4.926018837,1.101284246,0.8234621798,0.6449513618,0.7051304711,0.7051304711
0.0336,4.703179693,1.12804722,0.8254791165,0.6481005129,0.7093464884,0.7093464884
0.0337,4.46236289,1.153265957,0.8275291746,0.651252565,0.7135750722,0.7135750722
0.0338,4.204427644,1.17684078,0.8296096309,0.6544076894,0.7178162222,0.7178162222
0.0339,3.930378442,1.198675515,0.8317172769,0.6575660251,0.7220699387,0.7220699387
0.034,3.641394998,1.21867587,0.8338482025,0.6607277387,0.7263362215,0.7263362215
0.0341,3.338684692,1.236756209,0.835998403,0.6638929665,0.7306150707,0.7306150707
0.0342,3.023482567,1.252839555,0.838163779,0.6670618147,0.7349064863,0.7349064863
0.0343,2.697051332,1.266857586,0.8403401368,0.6702343586,0.7392104682,0.7392104682
0.0344,2.360681357,1.278750638,0.8425231879,0.6734106436,0.7435270165,0.7435270165
0.0345,2.01569068,1.288467702,0.8447085493,0.6765906845,0.7478561312,0.7478561312
0.0346,1.663424999,1.295966427,0.8468917435,0.6797744658,0.7521978122,0.7521978122
0.0347,1.305257678,1.301213118,0.8490681982,0.6829619415,0.7565520597,0.7565520597
0.0348,0.9425897465,1.304182739,0.851233247,0.6861530353,0.7609188734,0.7609188734
0.0349,0.5768498958,1.304858906,0.8533821283,0.6893476407,0.7652982536,0.7652982536
0.035,0.2094944824,1.303233897,0.8555099866,0.6925456205,0.7696902001,0.7696902001
0.0351,-0.1579414488,1.299311584,0.8576116153,0.6957468307,0.774094713,0.774094713
0.0352,-0.5241562518,1.293096416,0.8596827207,0.698951105,0.7785117923,0.7785117923
0.0353,-0.8877817573,1.284605984,0.8617187582,0.702158206,0.7829414379,0.7829414379
0.0354,-1.247349429,1.273872167,0.8637146874,0.7053678885,0.78738365,0.78738365
0.0355,-1.601438228,1.260934165,0.8656656148,0.7085798799,0.7918384283,0.7918384283
0.0356,-1.948674616,1.245838498,0.8675667943,0.7117938799,0.7963057731,0.7963057731
0.0357,-2.287732552,1.228639006,0.8694136272,0.7150095607,0.8007856842,0.8007856842
0.0358,-2.617333495,1.209396848,0.8712016616,0.7182265672,0.8052781617,0.8052781617
0.0359,-2.936246403,1.188180505,0.8729265933,0.7214445164,0.8097832056,0.8097832056
0.036,-3.243287731,1.165065775,0.874584265,0.7246629981,0.8143008158,0.8143008158
0.0361,-3.537321435,1.140135778,0.8761706667,0.7278815743,0.8188309924,0.8188309924
0.0362,-3.817258968,1.113480955,0.8776819357,0.7310997796,0.8233737354,0.8233737354
0.0363,-4.082059283,1.085199063,0.8791143565,0.7343171211,0.8279290447,0.8279290447
0.0364,-4.330728832,1.055395184,0.8804643606,0.7375330783,0.8324969205,0.8324969205
0.0365,-4.562310729,1.024187343,0.8817283869,0.7407471204,0.8370773625,0.8370773625
0.0366,-4.776002003,0.9916764276,0.8829035771,0.7439587514,0.841670371,0.841670371
0.0367,-4.971056874,0.9579760818,0.8839872158,0.7471673995,0.8462759458,0.8462759458
0.0368,-5.146772268,0.9232162884,0.8849765277,0.7503724805,0.850894087,0.850894087
0.0369,-5.302530821,0.8875278758,0.8858690172,0.7535734024,0.8555247946,0.8555247946
0.037,-5.437800876,0.8510425171,0.886662469,0.7567695656,0.8601680686,0.8601680686
0.0371,-5.552136487,0.8138927305,0.8873549473,0.7599603626,0.8648239089,0.8648239089
0.0372,-5.645177416,0.7762118791,0.8879447965,0.7631451782,0.8694923155,0.8694923155
0.0373,-5.716649134,0.738134171,0.888430641,0.7663233897,0.8741732886,0.8741732886
0.0374,-5.766362823,0.6997946591,0.8888113849,0.7694943664,0.878866828,0.878866828
0.0375,-5.794215373,0.6613292413,0.8890862126,0.77265747,0.8835729338,0.8835729338
0.0376,-5.800189381,0.6228746604,0.8892545881,0.7758120543,0.888291606,0.888291606
0.0377,-5.784353156,0.5845685043,0.8893162556,0.7789574657,0.8930228445,0.8930228445
0.0378,-5.746860716,0.5465492055,0.8892712391,0.7820930425,0.8977666494,0.8977666494
0.0379,-5.687993179,0.508960809,0.8891198435,0.7852181397,0.9025230207,0.9025230207
0.038,-5.607988437,0.4719242629,0.8888625098,0.7883321643,0.9072919584,0.9072919584
0.0381,-5.507216651,0.4355638185,0.8885000846,0.7914344728,0.9120734624,0.9120734624
0.0382,-5.386210199,0.4000114869,0.8880337007,0.7945244415,0.9168675328,0.9168675328
0.0383,-5.24556206,0.3653932507,0.8874647041,0.7976014611,0.9216741695,0.9216741695
0.0384,-5.085925815,0.3318290641,0.8867946536,0.8006649367,0.9264933727,0.9264933727
0.0385,-4.908015646,0.2994328524,0.8860253211,0.8037142877,0.9313251422,0.9313251422
0.0386,-4.712606333,0.2683125128,0.8851586915,0.8067489477,0.936169478,0.936169478
0.0387,-4.500533259,0.2385699137,0.8841969626,0.8097683646,0.9410263803,0.9410263803
0.0388,-4.272692407,0.2103008948,0.8831425452,0.8127720006,0.9458958489,0.9458958489
0.0389,-4.030040361,0.1835952676,0.881998063,0.8157593325,0.9507778839,0.9507778839
0.039,-3.773594304,0.1585368148,0.880766353,0.8187298509,0.9556724852,0.9556724852
0.0391,-3.504432022,0.1352032907,0.8794504648,0.8216830611,0.9605796529,0.9605796529
0.0392,-3.2236919,0.1136664209,0.8780536611,0.8246184826,0.965499387,0.965499387
0.0393,-2.93258586,0.09399191029,0.8765794365,0.8275356556,0.9704316875,0.9704316875
0.0394,-2.632377965,0.07623679902,0.8750313205,0.8304342326,0.9753765543,0.9753765543
0.0395,-2.324070381,0.0604478363,0.8734125314,0.8333137437,0.9803339876,0.9803339876
0.0396,-2.009012815,0.04666460787,0.8717269401,0.8361738346,0.9853039871,0.9853039871
0.0397,-1.688546492,0.03491851184,0.8699784161,0.8390141732,0.9902865531,0.9902865531
0.0398,-1.364004163,0.02523275863,0.868170827,0.8418344495,0.9952816854,0.9952816854
0.0399,-1.036710096,0.01762237104,0.8663080392,0.8446343757,1.000289384,1.000289384
0.04,-0.7079800861,0.01209418421,0.8643939171,0.8474136861,1.005309649,1.005309649
0.0401,-0.3791214464,0.0086468456,0.8624323239,0.8501721371,1.010342481,1.010342481
0.0402,-0.0514330137,0.007270815041,0.860427121,0.8529095072,1.015387878,1.015387878
0.0403,0.2737948536,0.007948364699,0.8583821684,0.8556255971,1.020445843,1.020445843
0.0404,0.5952802752,0.01065357909,0.8563013242,0.8583202297,1.025516373,1.025516373
0.0405,0.9117498489,0.01535235507,0.8541884453,0.8609932497,1.03059947,1.03059947
0.0406,1.221938651,0.02200240184,0.8520473868,0.8636445244,1.035695133,1.035695133
0.0407,1.524590234,0.03055324095,0.8498820022,0.8662739428,1.040803363,1.040803363
0.0408,1.818421194,0.04094053167,0.847696071,0.8688815112,1.045924159,1.045924159
0.0409,2.102419082,0.05311623462,0.8454929401,0.8714670946,1.051057521,1.051057521
0.041,2.375465302,0.06700780328,0.8432760635,0.8740306537,1.05620345,1.05620345
0.0411,2.636455369,0.08253220224,0.8410487442,0.8765722139,1.061361945,1.061361945
0.0412,2.884352986,0.09960225018,0.8388140892,0.8790918109,1.066533007,1.066533007
0.0413,3.118190047,0.1181266199,0.8365750093,0.8815894906,1.071716635,1.071716635
0.0414,3.337066633,0.1380098383,0.8343342188,0.8840653088,1.076912829,1.076912829
0.0415,3.540151015,0.1591522864,0.832094236,0.8865193315,1.08212159,1.08212159
0.0416,3.726679653,0.1814501994,0.829857383,0.8889516348,1.087342917,1.087342917
0.0417,3.895957197,0.2047956664,0.8276257855,0.891362305,1.09257681,1.09257681
0.0418,4.047356485,0.229076631,0.8254013731,0.8937514384,1.09782327,1.09782327
0.0419,4.180318543,0.2541768904,0.8231858792,0.8961191414,1.103082296,1.103082296
0.042,4.294352588,0.2799760964,0.8209808407,0.8984655305,1.108353888,1.108353888
0.0421,4.389036025,0.3063497546,0.8187875987,0.9007907325,1.113638047,1.113638047
0.0422,4.464025028,0.3331648428,0.816607166,0.9030949337,1.118934772,1.118934772
0.0423,4.519044049,0.3603022307,0.8144404409,0.9053783023,1.124244064,1.124244064
0.0424,4.553897753,0.3876465601,0.8122882587,0.9076408903,1.129565922,1.129565922
0.0425,4.568506304,0.4150632806,0.8101507616,0.9098828954,1.134900346,1.134900346
0.0426,4.562864288,0.4424206509,0.8080278662,0.9121045034,1.140247337,1.140247337
0.0427,4.537040707,0.4695897387,0.8059192633,0.914305888,1.145606894,1.145606894
0.0428,4.491178981,0.496444421,0.8038244181,0.9164872107,1.150979017,1.150979017
0.0429,4.425496952,0.5228613837,0.80174257,0.9186486215,1.156363707,1.156363707
0.043,4.34028688,0.5487201217,0.7996727327,0.920790258,1.161760963,1.161760963
0.0431,4.235915442,0.5739029391,0.7976136943,0.922912246,1.167170786,1.167170786
0.0432,4.112823735,0.5982949489,0.7955640171,0.9250146992,1.172593175,1.172593175
0.0433,3.971527275,0.6217840732,0.7935220377,0.9270977195,1.17802813,1.17802813
0.0434,3.812615998,0.6442610434,0.7914858671,0.9291613966,1.183475652,1.183475652
0.0435,3.636754256,0.6656193995,0.7894533905,0.9312058084,1.18893574,1.18893574
0.0436,3.444680822,0.685755491,0.7874222675,0.9332310206,1.194408394,1.194408394
0.0437,3.23726548,0.7045678174,0.7853894854,0.9352372127,1.199893615,1.199893615
0.0438,3.015134633,0.7219773816,0.7833534523,0.9372242978,1.205391402,1.205391402
0.0439,2.779247188,0.7378971916,0.7813109926,0.9391923223,1.210901756,1.210901756
0.044,2.530603092,0.7522468452,0.7792587681,0.9411413193,1.216424675,1.216424675
0.0441,2.270227112,0.7649533043,0.7771933664,0.9430712942,1.221960162,1.221960162
0.0442,1.999168838,0.7759508948,0.7751113015,0.9449822254,1.227508214,1.227508214
0.0443,1.718502678,0.7851813068,0.7730090129,0.9468740639,1.233068833,1.233068833
0.0444,1.429327863,0.7925935942,0.7708828662,0.9487467335,1.238642019,1.238642019
0.0445,1.132768444,0.7981441753,0.768729153,0.9506001308,1.24422777,1.24422777
0.0446,0.8299732915,0.8017968323,0.7665440907,0.9524341248,1.249826089,1.249826089
0.0447,0.5221160991,0.8035227114,0.7643238229,0.9542485575,1.255436973,1.255436973
0.0448,0.2103953796,0.8033003229,0.7620644187,0.9560432436,1.261060424,1.261060424
0.0449,-0.1039655332,0.8011155412,0.7597618736,0.9578179704,1.266696441,1.266696441
0.045,-0.4197184845,0.7969616047,0.7574121087,0.959572498,1.272345025,1.272345025
0.0451,-0.7355391696,0.7908421842,0.755010621,0.9613066198,1.278006175,1.278006175
0.0452,-1.05034257,0.7827597408,0.7525540437,0.9630200823,1.283679891,1.283679891
0.0453,-1.362951173,0.7727295968,0.750038601,0.9647125507,1.289366174,1.289366174
0.0454,-1.67210595,0.7607791516,0.7474599882,0.9663837167,1.295065023,1.295065023
0.0455,-1.976589033,0.7469420193,0.7448140394,0.9680332475,1.300776438,1.300776438
0.0456,-2.275223711,0.7312580284,0.7420967271,0.969660786,1.30650042,1.30650042
0.0457,-2.566874432,0.713773222,0.7393041626,0.9712659499,1.312236968,1.312236968
0.0458,-2.850446801,0.694539858,0.7364325955,0.9728483328,1.317986083,1.317986083
0.0459,-3.124887583,0.6736164085,0.7334784143,0.9744075035,1.323747764,1.323747764
0.046,-3.3891847,0.6510675604,0.7304381458,0.9759430061,1.329522011,1.329522011
0.0461,-3.642367234,0.626964215,0.7273084556,0.9774543603,1.335308825,1.335308825
0.0462,-3.883505425,0.6013834884,0.7240861478,0.978941061,1.341108205,1.341108205
0.0463,-4.111710669,0.5744087111,0.7207681649,0.9804025785,1.346920151,1.346920151
0.0464,-4.326135525,0.5461294282,0.7173515883,0.9818383587,1.352744664,1.352744664
0.0465,-4.525970067,0.516643071,0.7138335803,0.9832478313,1.358581743,1.358581743
0.0466,-4.710478078,0.4860505421,0.7102113993,0.9846305236,1.364431389,1.364431389
0.0467,-4.879054368,0.4544344307,0.7064833438,0.9859858115,1.3702936,1.3702936
0.0468,-5.031094102,0.4219074418,0.7026470874,0.987313107,1.376168379,1.376168379
0.0469,-5.166065872,0.3885827487,0.6987005554,0.9886118151,1.382055723,1.382055723
0.047,-5.283511694,0.3545739937,0.6946419246,0.9898813342,1.387955634,1.387955634
0.0471,-5.383047012,0.3199952876,0.6904696231,0.991121056,1.393868112,1.393868112
0.0472,-5.464360694,0.2849612097,0.6861823305,0.9923303655,1.399793155,1.399793155
0.0473,-5.527215036,0.2495868083,0.6817789779,0.9935086411,1.405730766,1.405730766
0.0474,-5.571445759,0.2139876,0.6772587478,0.9946552542,1.411680942,1.411680942
0.0475,-5.596962012,0.1782795704,0.6726210743,0.9957695698,1.417643685,1.417643685
0.0476,-5.603746367,0.1425791736,0.6678656426,0.9968509461,1.423618994,1.423618994
0.0477,-5.591854825,0.1070033322,0.6629923898,0.9978987345,1.42960687,1.42960687
0.0478,-5.561416812,0.07166943764,0.6580015042,0.9989122798,1.435607312,1.435607312
0.0479,-5.51263518,0.03669535003,0.6528934255,0.9998909202,1.44162032,1.44162032
0.048,-5.445830149,0.002203364464,0.6476687334,1.00083408,1.447645895,1.447645895
0.0481,-5.361227765,-0.03171068668,0.6423283341,1.001741143,1.453684036,1.453684036
0.0482,-5.259252097,-0.06493766188,0.6368733878,1.002611476,1.459734743,1.459734743
0.0483,-5.140420854,-0.09736827177,0.6313052053,1.003444486,1.465798017,1.465798017
0.0484,-5.005301085,-0.1288985989,0.6256252831,1.004239594,1.471873857,1.471873857
0.0485,-4.854509179,-0.1594300977,0.619835303,1.004996232,1.477962264,1.477962264
0.0486,-4.688710861,-0.1888695944,0.6139371322,1.005713845,1.484063237,1.484063237
0.0487,-4.5086212,-0.2171292873,0.6079328235,1.006391889,1.490176776,1.490176776
0.0488,-4.315004602,-0.2441267464,0.6018246151,1.007029835,1.496302882,1.496302882
0.0489,-4.108674813,-0.2697849136,0.5956149308,1.007627165,1.502441554,1.502441554
0.049,-3.890494917,-0.2940321029,0.5893063798,1.008183374,1.508592792,1.508592792
0.0491,-3.661377338,-0.3168019998,0.5829017566,1.008697969,1.514756597,1.514756597
0.0492,-3.422283842,-0.338033662,0.5764040414,1.009170469,1.520932968,1.520932968
0.0493,-3.174225532,-0.3576715189,0.5698163998,1.009600407,1.527121906,1.527121906
0.0494,-2.918302238,-0.3756656456,0.5631421878,1.009987371,1.53332341,1.53332341
0.0495,-2.655512745,-0.3919740972,0.5563845907,1.01033102,1.53953748,1.53953748
0.0496,-2.386824786,-0.4065625248,0.5495469688,1.010630894,1.545764117,1.545764117
0.0497,-2.113404032,-0.419403943,0.5426328806,1.010886664,1.55200332,1.55200332
0.0498,-1.836405568,-0.4304783001,0.5356458834,1.011098019,1.558255089,1.558255089
0.0499,-1.556973888,-0.4397724779,0.5285895334,1.011264668,1.564519425,1.564519425
0.05,-1.276242897,-0.4472802923,0.5214673853,1.011386337,1.570796327,1.570796327
0.0501,-0.9953359117,-0.4530024929,0.5142829927,1.011462772,1.577085795,1.577085795
0.0502,-0.7153656587,-0.4569467628,0.5070399081,1.011493738,1.58338783,1.58338783
0.0503,-0.4374342762,-0.4591277191,0.4997416824,1.011479017,1.589702431,1.589702431
0.0504,-0.162633313,-0.4595669126,0.4923918656,1.011418411,1.596029599,1.596029599
0.0505,0.1079562712,-0.4582928277,0.4849940063,1.011311741,1.602369333,1.602369333
0.0506,0.3732641058,-0.4553408828,0.4775516518,1.011158846,1.608721633,1.608721633
0.0507,0.6322304095,-0.4507534299,0.4700683484,1.010959583,1.6150865,1.6150865
0.0508,0.8838059898,-0.4445797547,0.4625476409,1.010713829,1.621463933,1.621463933
0.0509,1.126932861,-0.4368810329,0.4549928497,1.010421641,1.627853933,1.627853933
0.051,1.360796019,-0.4277006175,0.4474072464,1.010082808,1.634256498,1.634256498
0.0511,1.584454062,-0.4171090037,0.4397939677,1.009697312,1.640671631,1.640671631
0.0512,1.797010668,-0.4051818879,0.4321559735,1.009265171,1.647099329,1.647099329
0.0513,1.997629464,-0.3919982043,0.4244960606,1.008786407,1.653539594,1.653539594
0.0514,2.185534019,-0.3776401249,0.4168168632,1.008261054,1.659992425,1.659992425
0.0515,2.360007847,-0.3621930591,0.4091208522,1.007689153,1.666457823,1.666457823
0.0516,2.520394408,-0.3457456542,0.4014103359,1.007070752,1.672935787,1.672935787
0.0517,2.666097107,-0.3283897952,0.3936874595,1.006405908,1.679426318,1.679426318
0.0518,2.796579292,-0.3102206047,0.3859542052,1.005694686,1.685929414,1.685929414
0.0519,2.911364258,-0.291336443,0.3782123924,1.004937159,1.692445078,1.692445078
0.052,3.010035244,-0.2718389082,0.3704636775,1.004133408,1.698973307,1.698973307
0.0521,3.092235433,-0.2518328358,0.3627095541,1.003283524,1.705514103,1.705514103
0.0522,3.157667954,-0.2314262994,0.3549513526,1.002387602,1.712067465,1.712067465
0.0523,3.206101759,-0.2107333096,0.3471901413,1.001445823,1.718633394,1.718633394
0.0524,3.237365724,-0.1898530589,0.3394269502,1.00045831,1.725211889,1.725211889
0.0525,3.251377324,-0.1688916791,0.3316624629,0.9994251427,1.73180295,1.73180295
0.0526,3.248130661,-0.1479618534,0.3238969887,0.9983464874,1.738406578,1.738406578
0.0527,3.227683549,-0.127173869,0.3161306503,0.9972225034,1.745022772,1.745022772
0.0528,3.190157514,-0.106635617,0.3083633835,0.9960533405,1.751651533,1.751651533
0.0529,3.135737793,-0.08645259217,0.3005949373,0.9948391396,1.75829286,1.75829286
0.053,3.064673334,-0.06672789334,0.2928248739,0.9935800328,1.764946753,1.764946753
0.0531,2.977276799,-0.04756222311,0.2850525687,0.9922761433,1.771613212,1.771613212
0.0532,2.873924558,-0.02905388796,0.2772772102,0.9909275854,1.778292238,1.778292238
0.0533,2.755056696,-0.01129879823,0.2694978001,0.9895344645,1.784983831,1.784983831
0.0534,2.621177007,0.005609531892,0.2617131535,0.988096877,1.791687989,1.791687989
